Traction,Roughness,Fineness,MatName
1.2147595985815602,8.320809658604695,2.104706176266376,14
1.1823091158989598,8.53319517784689,1.8069030072000096,14
1.1896715489913545,8.53435004604546,1.832957274156614,14
1.2158478877840908,8.438167337249016,1.8588845515595436,14
1.1992607792022791,8.521663758604939,1.8042989632769766,14
1.2010510427960057,8.382708706817033,1.813997443148464,14
1.2100414971014493,8.178897666702742,2.004217589990553,14
1.2089332539007092,8.237114991788452,2.128439734882741,14
1.2054667542613637,8.39302329148182,1.8851635686579251,14
1.2129693175965663,8.186069907626505,1.9887653764778073,14
1.2004839398280802,8.226593523000128,2.087397787065221,14
1.2053724802259886,8.402532531294678,1.8215642011775903,14
1.19049613437058,8.30628553547907,2.082548872894137,14
1.2023809553956832,8.509566597251421,1.795986132245837,14
1.218162262784091,8.157168295371408,2.1026186771879787,14
1.1979229314685316,8.336398325940678,1.8447293682389232,14
1.2144098972503619,8.443107234537967,1.787024894362405,14
1.215571908827786,8.124948869461475,2.0611824454901284,14
1.1909312503703704,8.521265402104563,1.818694646460804,14
1.199004896935933,8.17153247872091,2.055285450688523,14
1.1969220028490029,8.348481201525503,2.036017940309379,14
1.2110834904831624,8.29928639390319,1.914076807232505,14
1.1993156770981508,8.499938262418052,1.793684253591968,14
1.2089053847283406,8.450043431412928,1.766168351133984,14
1.2168269328467152,8.459664664408981,1.7447329181514322,14
1.2171120591549296,8.140370429114087,2.027155527360036,14
1.2077194553440702,8.40960567124968,1.7706674382873655,14
1.219435911174785,8.411277211377657,1.7927406125411456,14
1.22639578477306,8.135784306721137,2.112104465721014,14
1.2164617667140825,8.235251654948847,2.0205689400863456,14
1.2223167190684134,8.247306213229741,2.0289283145704906,14
1.2115433231884059,8.173455758029137,2.016026999002806,14
1.1915995466284075,8.35840309499327,2.038099318522583,14
1.2226588648648649,8.184276613728466,2.0034830080516737,14
1.2166478252148998,8.50117073629061,1.6931148489277406,14
1.2310561420289854,8.299026397557162,2.0544523868992037,14
1.2199499340511442,8.355049927136115,2.0067153266529143,14
1.213167512230216,8.4379728228818,1.8265089948139033,14
1.23557305982906,8.304880326676662,2.046364674312555,14
1.2170708274853799,8.554546061366025,1.768033755997579,14
1.2149656163793103,8.517032436956429,1.7334104474373213,14
1.2237393642756682,8.43142987429144,1.7879690858984831,14
1.2322625608308606,8.40666313728214,1.7766722880648624,14
1.1967568049853374,8.595744422302953,1.8087126638761244,14
1.2053046273932253,8.513539436443688,1.8936730980983,14
1.224467748603352,8.412681573613096,1.77143957742225,14
1.2011827126917713,8.437632683172794,2.020394718810032,14
1.219976988372093,8.364225535812812,1.9119144124096064,14
1.2431215869565218,8.418623778923122,1.8706757287730984,15
1.2352641205357142,8.612624462189668,1.769644579360481,15
1.268855289017341,7.904446936772591,2.2838979825280825,15
1.233441,8.448652362643767,1.7840531011033909,15
1.2470827401459854,8.061256956387373,2.2738714888597054,15
1.230647847142857,8.5281301415132,2.0755061845891087,15
1.2439596924198248,8.262866615351692,2.1971718371754525,15
1.2453748849929875,8.41420227286483,1.7590438452224255,15
1.2534457333333333,7.897324693149275,2.187284912190691,15
1.2273861485714286,8.438078679324741,2.0535039216830313,15
1.2667207574468085,7.7824830094940936,2.1628099930179325,15
1.2567708626609442,7.7253481546158795,2.172193684438908,15
1.2441001076040172,8.216336666108477,2.198785041968045,15
1.2319086906474819,8.565739158404462,1.710593287801966,15
1.2328998832853026,8.101501048633079,2.251982376151944,15
1.2524329745042493,8.368218122072598,1.7983446986010865,15
1.2589716178977273,7.944269762543992,2.177656915093561,15
1.2431875982532752,8.053008917550184,2.1714309818597566,15
1.2408876728571427,8.556911805624251,1.7541024517933905,15
1.2424661440677967,8.027890346069542,2.2269673246219748,15
1.2423134564907274,7.955751920693136,2.128580989974231,15
1.2424343392592592,8.111096013305518,2.2100567694812896,15
1.2473714963924964,8.172726453041879,1.8027754036241483,15
1.2418923478893742,8.48250260276356,1.7269685362937492,15
1.2243765306704708,8.647420313419232,1.6778301524183448,15
1.2299456337817638,8.547782435473543,1.7589252631546048,15
1.2484916885714286,8.049756821499466,2.255320279729073,15
1.2168386794871795,8.69574186664752,1.681092339041953,15
1.2298612139800285,8.694948284784061,1.6998817802209334,15
1.2332300529411766,8.5539767496022,1.728708862107294,15
1.2265740182094083,8.572114301713478,1.7517142888650605,15
1.2415351145685996,8.108053845026078,2.1754308391464057,15
1.2438115885714285,8.39125010249176,1.9082159446797642,15
1.2272887843426883,8.15832484457703,2.1170029206748806,15
1.2291518529411765,8.607825746172315,1.681563084058599,15
1.2272024897959186,8.542354515626634,1.7087428868137087,15
1.2327668797736917,7.999124888912736,2.1767275943383266,15
1.205548558309038,8.600561221332228,1.6730897708694341,15
1.221933366032211,8.664896054636676,1.6895090797574932,15
1.2426899560906515,8.405695459353822,1.7729042228063419,15
1.2446280014513786,8.371442057627636,1.9778751659031957,15
1.2416927302052785,8.323546223207549,2.071502934480168,15
1.2193408748159056,8.61533815306178,1.6730647722258405,15
1.2575819859353023,8.053012196061811,2.2239645691233756,15
1.2411370614035087,8.213105249528361,2.1756042441364585,15
1.2264480625909753,8.592435728429743,1.707616313798424,15
1.2631278117816092,7.926155333268352,2.1894102209708963,15
1.2351048262773723,8.55513665036433,1.7099905797406718,15
1.2339777187499998,8.01672389606668,2.1271964264315755,15
1.232939017266187,8.645317735986064,1.6581298324480915,15
1.2334596276150627,7.8341044211567095,2.4571986784729924,16
1.2401962599431817,7.732591267113628,2.6199473894218204,16
1.1913463007194243,8.350160703227884,2.3741027832930035,16
1.1880186851851853,8.284773652164738,2.4501933849191078,16
1.1508478797653958,8.357702536645965,2.437695389690573,16
1.1622765312066574,8.284417606891893,2.4708567755938766,16
1.1357114417009604,8.45474511335452,2.324024495576364,16
1.1568256770098733,8.268866277669796,2.5191716758558793,16
1.129419544680851,8.46889940061761,2.441303834872037,16
1.1300290848153214,8.641497699666111,2.230894119509098,16
1.1404101237553341,8.256634921080671,2.539022190875158,16
1.132105015918958,8.455502425588982,2.3182892742957777,16
1.1349192551020408,8.286868254993031,2.4711410686401893,16
1.1245541248285322,8.389493818475396,2.494020947286245,16
1.1354406788732394,8.575739322751458,2.2366470340691627,16
1.1311366624113475,8.23062617420631,2.5676057706482247,16
1.1179835422535211,8.379762460323612,2.472462585216323,16
1.1304907485632183,8.300805117708482,2.5107968294583816,16
1.1378291102040816,8.192500532533082,2.5596101619079277,16
1.1269882338028168,8.407082024020326,2.4996246461857092,16
1.1127412978723403,8.536370986001325,2.3494344685512374,16
1.1275616533523538,8.598529176564277,2.2344675102115077,16
1.1098307322946175,8.537167553470386,2.340382891156657,16
1.12756189,8.401255953933827,2.469313252527926,16
1.0908950523415977,8.680482984081342,2.198255360656372,16
1.0883971729957806,8.424776894113243,2.429599514054737,16
1.0706681156069364,8.710794274946878,2.2006535599338246,16
1.0862484587412589,8.510851422765445,2.3960835697689435,16
1.1139802345323742,8.418672796379486,2.4222363402143285,16
1.1104507267683774,8.329484631584899,2.4781172299270615,16
1.095945284507042,8.322566052590206,2.480558470009068,16
1.0822444148044694,8.610569389958513,2.245337037390114,16
1.098101286123033,8.37676192777547,2.422587059338448,16
1.1042481621621623,8.618624118038186,2.2529395495423787,16
1.1025048293706292,8.528679148574435,2.3126868322429037,16
1.0893516885714287,8.512966663914938,2.3820337214080447,16
1.0782237340876943,8.69689417953279,2.200049435859121,16
1.0964431977559608,8.490847829132973,2.3422729633278503,16
1.0961092088068183,8.467651280967797,2.361494371596709,16
1.100226387190684,8.464548715260724,2.3847997358416686,16
1.082145879616963,8.608841686586034,2.2477555487985654,16
1.118726444598338,8.279953846979627,2.523810158645155,16
1.1056619985795455,8.371383150318469,2.4640240145089685,16
1.092210930594901,8.425778237332397,2.446734318207169,16
1.0897689019337018,8.483260436407447,2.3412177185130707,16
1.0973048338150289,8.647549924178987,2.219414712885442,16
1.092371747460087,8.68848136486768,2.237651350465091,16
1.09710921888412,8.480014285063662,2.4242494371160235,16
1.096572243971631,8.640452745992613,2.2374369833372527,16
1.1008578086330936,8.307491604087277,2.5217254550476595,16
1.2876789352517986,6.9607526084191,2.9718123831158154,17
1.275447281690141,7.188619466052176,2.8126396831838054,17
1.2462112034139403,7.230103083387034,2.7892899916145426,17
1.2333713526093089,7.229459725583473,2.7498951560492078,17
1.2294015908440628,7.303537691295238,2.7523106104109214,17
1.2360159645892352,7.412426246735913,2.6108535704668223,17
1.2066448045649072,7.63507943703898,2.52685743168395,17
1.2106275021398003,7.406465371238459,2.7307036547906436,17
1.1918994287769784,7.695182326550889,2.4949779639906233,17
1.2027683251798562,7.480234660602912,2.5990711772722177,17
1.2004760671532846,7.658837277745065,2.529592422271408,17
1.1876162720694645,7.483679809303216,2.59876119551331,17
1.1936131695906431,7.478657105627254,2.631486144345634,17
1.1765098034682082,7.61152066720559,2.5558823744956216,17
1.190747485021398,7.572741140843192,2.597921994135495,17
1.1710921944827586,7.54528958167463,2.6315937895451866,17
1.1791717130681818,7.611392574802874,2.5626148278339755,17
1.1758452408223201,7.510398135085332,2.648333043630096,17
1.1849971535211268,7.516608009847079,2.644547919073213,17
1.1916158522895126,7.454465217867252,2.6501331337031586,17
1.178072913489736,7.519980146878259,2.596860713733931,17
1.1775364090909093,7.678468217654382,2.519426782214388,17
1.1937449575671855,7.473378920267442,2.6058483553270695,17
1.171110723702665,7.6263429000030305,2.530702053944216,17
1.1745500311173975,7.480960575750937,2.616489946625082,17
1.1928904580369846,7.441434015270194,2.627485077272632,17
1.2711150082644629,6.906326348525763,3.0006156147691603,17
1.2451772641242937,7.14907142242306,2.82764115827578,17
1.2270565175315569,7.140385941237162,2.8469557376847616,17
1.2320134171511627,7.063592957876535,2.9039040024988196,17
1.239606586059744,7.012281131300834,2.9167149855601524,17
1.2230626700143472,7.043921206209144,2.890368657612699,17
1.1931180998573467,7.173464794376934,2.8412641082197827,17
1.2137556878612716,7.227835293973143,2.7637390424175172,17
1.1950620259740259,7.543651540448899,2.5575301164384867,17
1.219319352609309,7.089220416291314,2.881471792418236,17
1.1924877542613637,7.567660102709701,2.5855101967958705,17
1.1826189247910863,7.508652179197035,2.6404646664167926,17
1.2116062982708935,7.098938406415154,2.887753516998674,17
1.1926357365439093,7.375789033569547,2.7435518098242775,17
1.1879223501997336,7.558944949170901,2.5734523452694087,17
1.1855313333333335,7.381585671895968,2.7163860584021218,17
1.1798641627260082,7.533033605744567,2.62693258993577,17
1.18236824082232,7.423936961959917,2.608606606851142,17
1.182157676300578,7.4839061211623665,2.62495756475362,17
1.1922604497126437,7.496955408871679,2.5836694484762974,17
1.1995193620933522,7.220260540351956,2.8016386950699212,17
1.1768518216833095,7.38091020129648,2.6207249477690735,17
1.1983100083333333,7.315590545720042,2.6755352331221607,17
1.1620978539007092,7.534367702929585,2.5903086324846023,17
0.9843022869692533,9.0602680142737,1.8624189759129708,18
0.9591542606232295,9.016223743893583,1.8717427490427516,18
0.9572784675324676,8.98830257989718,1.8983753887224755,18
0.9590692696793003,8.890384982041462,1.9161714635544167,18
0.9541324138929089,8.980902430343722,1.8838137056003164,18
0.9441972810734464,8.936945445984465,1.9227927916349676,18
0.9258938939179633,9.057213758667926,1.8198152617494685,18
0.929358485835694,9.008550067767402,1.8626268727443072,18
0.9385302019914652,8.928209061905958,1.9194890021516497,18
0.931172331932773,9.029556468362404,1.9006445311322417,18
0.9271504781382228,9.036464488427903,1.9119182516364834,18
0.9340531692969871,8.94387655411602,1.886693438424446,18
0.9251701706970128,8.98508349237416,1.901756100023762,18
0.9268564602026049,8.957337907270249,1.8993602999503112,18
0.9245818151147099,9.078455920609787,1.8845834561318215,18
0.9191852387190684,9.003052427675103,1.8699716956504646,18
0.9248377397454031,9.002114495628538,1.8928339492677977,18
0.9092388112676055,9.074067447479106,1.89972852768062,18
0.9079276991525423,9.024066996962638,1.9178034676135451,18
0.896722345534407,9.146191023125022,1.884375520706203,18
0.9070304559228651,9.011706296101643,1.9383430059011941,18
0.9154029020467837,9.054925482113303,1.8987768367618318,18
0.9294573605150215,9.009359317709844,1.899632538343989,18
0.9365944466292134,9.265884456601812,1.9289831614711443,18
0.932712519005848,9.022849026595557,1.9569281943165406,18
0.9087917115666179,9.090509034891289,1.9579857521244173,18
0.8968079634641409,9.102758194084812,1.900207737811658,18
0.9330718321579689,9.038863938190852,1.921444536147169,18
0.9091557905982905,9.032772687601456,1.9523532022215095,18
0.906294318435754,9.052333210574899,1.8958623513162147,18
0.9032152757660167,9.096026632594933,1.8794449796946524,18
0.9059744949053856,9.039784167725715,1.8826653834726166,18
0.8888444630177514,9.096136895481244,1.8951387499182506,18
0.8778191520119225,9.041568497240336,1.8913651361258739,18
0.8767281253561254,9.123068051444047,1.8782275435525664,18
0.9104154617604617,8.927605196793117,1.9771109957095088,18
0.8860524555873925,9.045281350514914,1.8784767101570294,18
0.9188730100430416,8.973756628647624,1.9492646244058907,18
0.8944604509516838,9.086613868793377,1.8641284768220863,18
0.8786882727272727,9.09288110095386,1.8344459823146464,18
0.911611238975818,8.965436364584312,1.902617621354466,18
0.892325475841874,9.072134091575869,1.8451679892072885,18
0.8973463029871976,9.046899378569854,1.8966732227762884,18
0.8928712982708934,9.009125749828076,1.8870069466703947,18
0.8754114207492794,9.102750689415634,1.848976328665158,18
0.8973620925373135,9.058201873405354,1.863093259196052,18
0.8965765372492835,8.980817868371846,1.9267753481688248,18
0.895921,9.017761707229335,1.8804562771361657,18
0.8939870772532188,8.976750296914906,1.923965514362703,18
0.902079519203414,8.946033999662353,1.929016376766341,18
0.9031363766233766,9.093216851391475,1.8474554136052284,19
0.9441246513353115,9.18917387807432,1.8234955020992658,19
0.9115775093795093,9.290800489808834,1.832773138488556,19
0.8891712122093024,9.280296156132994,1.8036001037187,19
0.8743113594202899,9.329576062832269,1.829831577462377,19
0.9180734670846397,9.275649825367685,1.8339856601725995,19
0.9211016493506493,9.27753453456117,1.841379260797101,19
0.9333386579310344,9.292707516970024,1.8273105520732507,19
0.8805035950069349,9.335632522116528,1.857493342366276,19
0.9176616400580552,9.196383127724944,1.8346619411173337,19
0.9236746330014224,9.259732128386064,1.8351402136384036,19
0.92101565129683,9.376990138427269,1.83688642493374,19
0.9180059489247311,9.290092470179474,1.8358063449868207,19
0.9256040074294205,9.298207159350865,1.88771592594465,19
0.888131127536232,9.262689579252804,1.86451467305494,19
0.9106817925608013,9.160694511072903,1.7808787081576745,19
0.9415751088534107,9.188858141344394,1.7899171477462132,19
0.9221734152046782,9.230185314891768,1.8408200465087943,19
0.9200965627705626,9.262843734953336,1.8177217973872715,19
0.8838761368124118,9.239392385286699,1.8320668665434598,19
0.9410648477366255,9.253678453376475,1.7906991423482586,19
0.9221245413105412,9.34079237485255,1.7756878447879005,19
0.9563220098039215,9.185195565606143,1.7780879085667078,19
0.8871406902777779,9.225306818662132,1.8160303781814229,19
0.9285780498575499,9.281083150052309,1.824502371514315,19
0.9425534287709498,9.22694121943448,1.8114339740097498,19
0.9394005586987271,9.275260214957367,1.8023920061974978,19
0.9166721953232462,9.204576749043094,1.8275912739714795,19
0.8844512184750734,9.142484837572715,1.8665611875534938,19
0.8915115279770446,9.222939882567694,1.8341862769438668,19
0.8963158335644938,9.204857211970362,1.8568193709309884,19
0.9376679467625899,9.297143459272437,1.7934054563252366,19
0.940859043115438,9.107566289111752,1.8367805604442886,19
0.9244155858585859,9.205359398756086,1.7978869072768315,19
0.9153204404432133,9.089047556037459,1.8649734953361028,19
0.9268858522727274,9.20363341469662,1.8604666508220722,19
0.9036536860622463,9.24500035294005,1.8306003375958901,19
0.9099122000000001,9.209387970114925,1.8188201026189132,19
0.9238217105643994,9.076331513612264,1.809756647070699,19
0.8945916239554317,9.224315337047196,1.8340367283642773,19
0.9519686955266955,9.176454115002022,1.8104317641048844,19
0.9173680297450424,9.248370335709515,1.8478821605456694,19
0.9387288296398891,9.16337668324074,1.8183454756385138,19
0.8900004251748252,9.148702355244405,1.8914435856029654,19
0.8907482013986013,9.246625534610352,1.8245705932789589,19
0.9088488221288515,9.200471129123686,1.7901810126784272,19
0.9299820173160173,9.277281987612744,1.8095809987647014,19
0.9307563398328691,9.201245648531726,1.8109196475715386,19
0.8945834518950437,9.230349116661076,1.810750459167504,19
0.947040558739255,9.120865584061427,1.8344178998375376,19
1.195581890410959,9.028812597281636,1.7981741533816384,20
1.2436017347826085,8.987910429679724,1.7769734701790605,20
1.205071235042735,9.173390810097672,1.7488837947397355,20
1.1689098321273517,9.031225984367103,1.8267515956279958,20
1.1930649051603905,9.091494717805427,1.939141482287339,20
1.2148209076479077,9.037167253710258,1.7628706297249817,20
1.2366322188841201,8.805708410964499,1.8768180371229057,20
1.12140453539823,9.195545449306497,1.805355584877866,20
1.114017792792793,9.249838850441197,1.803647780573722,20
1.0842520466101695,9.379517684548624,1.787272133710674,20
1.1090298008658008,9.284916348209922,1.7795337891004872,20
1.1410516205882353,9.194060533673499,1.7997376106007743,20
1.1377781340057638,9.201467866112068,1.7991700595946796,20
1.1392266729927008,9.236871724710728,1.782353778508149,20
1.1438752389127325,9.151172661390474,1.7963831882302859,20
1.1233528162393163,9.201471091280323,1.8462832938419622,20
1.0989329916550765,9.281351801572724,1.8076919437412438,20
1.1515007663817665,9.207174152898727,1.8288218392111593,20
1.1464822065527065,9.146776961844212,1.8356802155275227,20
1.1396644340974214,9.120588378904776,1.8425159695400717,20
1.1284891147308782,9.18814709542543,1.8444885369385124,20
1.1277328242677824,9.177751107324656,1.8203313900591318,20
1.1574927031019202,9.174938727454952,1.8250911344017045,20
1.146815788051209,9.247641106879044,1.7964607962202632,20
1.1733455704125177,9.171424152490502,1.8064400740804512,20
1.1186648396094838,9.243079646342402,1.8419276645346447,20
1.1344626235955055,9.199444187842952,1.8134033421311775,20
1.059495113960114,9.329315311199668,1.8045869311036387,20
1.1364003205673758,9.20497915532514,1.835222315503352,20
1.158480458755427,9.127882889758814,1.8436543255428526,20
1.1199996992907801,9.279997193528487,1.7843695599398526,20
1.1589237316017318,8.958480318910562,1.9113504866216668,20
1.1738256599131693,9.154427399779282,1.7939268026376258,20
1.163129381088825,9.077600812507956,1.8471292749837995,20
1.1187004744318183,9.32744778178763,1.771828489153615,20
1.1267036229050278,9.290891075705572,1.7998837823770075,20
1.112779093979442,9.340144100351015,1.7948390307956494,20
1.1252496964539007,9.201736269248077,1.8418050450519612,20
1.118490604815864,9.246497449496294,1.8076003391739957,20
1.128524365079365,9.245442150935768,1.7907572755236287,20
1.1482607843704775,9.217439545756164,1.8078603453991666,20
1.1650831468428782,9.107934961127663,1.8270988484244395,20
1.1400783185714285,9.155349047895792,1.8299156922281998,20
1.173004274509804,9.147741073873677,1.8158497043033819,20
1.1439915607613471,9.236489505174607,1.8226647534217049,20
1.1535252294372296,9.13985472497121,1.8862242214847957,20
1.163976348201439,9.2116840894025,1.8336521181413532,20
1.1756571692524682,9.018201277277955,1.859948260958861,20
1.179246253200569,8.976578247746197,1.9157517085087514,20
1.1702922380261247,9.159156743867792,1.8349336917413732,20
